Branch_Name,Region,Account_Balance,Branch_ID,Credit_Amount,Credit_Score,Interest_Rate,Loan_Term_Months,Region_Code,active_clients_district,branch_count,clients_in_district_rows,district_population,need_for_bank_service
Navoiy,Xorazm viloyati - Yangibozor,46038569.23809524,589.9047619047619,207161336.52380952,564.952380952381,17.275238095238095,36.0,8.428571428571429,11342.619047619048,2.380952380952381,189.0,195595.7619047619,0.9304761904761905
Qashqadaryo,Andijon viloyati - Andijon,45174595.416666664,521.2083333333334,250080844.66666666,548.4166666666666,17.87666666666667,48.5,8.833333333333334,11980.75,2.25,200.5,174728.70833333334,0.9227083333333334
Qashqadaryo,Andijon viloyati - Asaka,51233478.38888889,498.8888888888889,187869584.44444445,536.5,17.046666666666667,39.333333333333336,7.222222222222222,6854.333333333333,1.5,175.83333333333334,109356.11111111111,0.9181111111111111
Qashqadaryo,Andijon viloyati - Shahrixon,43479691.76190476,563.5714285714286,309395514.28571427,608.0952380952381,18.10047619047619,33.714285714285715,8.047619047619047,9269.761904761905,1.8095238095238095,180.95238095238096,153941.33333333334,0.9262857142857142
Qashqadaryo,Buxoro viloyati - Buxoro,48725350.7,603.4,257096236.85,504.1,16.923,33.6,8.4,6661.65,1.45,223.45,114714.3,0.93675
Qashqadaryo,Buxoro viloyati - G‘ijduvon,48974997.307692304,474.53846153846155,199968482.53846154,566.6923076923077,17.51923076923077,38.76923076923077,7.846153846153846,10216.0,1.8461538461538463,195.07692307692307,134473.23076923078,0.9264615384615384
Qashqadaryo,Buxoro viloyati - Kogon,45104778.333333336,594.6666666666666,266123927.8888889,631.1111111111111,16.607777777777777,38.666666666666664,9.333333333333334,4512.0,1.6666666666666667,196.0,102006.22222222222,0.942111111111111
Qashqadaryo,Farg‘ona viloyati - Farg‘ona,71457062.76470588,554.5882352941177,229311935.88235295,582.3529411764706,18.274705882352944,44.470588235294116,6.470588235294118,9514.70588235294,1.5294117647058822,179.8235294117647,117017.41176470589,0.9155882352941176
Qashqadaryo,Farg‘ona viloyati - Marg‘ilon,61501225.5882353,485.7647058823529,252271992.3529412,542.2352941176471,18.516470588235293,40.94117647058823,7.588235294117647,12333.64705882353,2.0588235294117645,210.41176470588235,160605.9411764706,0.924470588235294
Qashqadaryo,Farg‘ona viloyati - Qo‘qon,53190815.5,680.3571428571429,205009167.5,577.8571428571429,16.99357142857143,34.285714285714285,7.357142857142857,13199.92857142857,2.5714285714285716,176.78571428571428,210680.57142857142,0.9354285714285714
Qashqadaryo,Jizzax viloyati - Do‘stlik,50495481.64705882,487.29411764705884,235361660.2352941,573.3529411764706,16.62470588235294,38.11764705882353,8.823529411764707,10964.64705882353,2.588235294117647,211.88235294117646,197831.4705882353,0.9442941176470588
Qashqadaryo,Jizzax viloyati - G‘allaorol,45918746.88888889,634.8888888888889,190278423.1111111,587.3333333333334,18.061111111111114,40.0,8.166666666666666,17718.055555555555,2.8333333333333335,199.88888888888889,246520.55555555556,0.9319999999999999
Qashqadaryo,Jizzax viloyati - Jizzax,56089290.631578945,651.1052631578947,221805331.57894737,537.1052631578947,16.657894736842106,39.78947368421053,9.526315789473685,9458.157894736842,1.9473684210526316,210.94736842105263,170258.68421052632,0.9321052631578948
Qashqadaryo,Namangan viloyati - Chortoq,36384671.95,582.05,209589030.95,592.5,17.981,39.6,9.45,10741.3,2.15,178.75,180111.4,0.9314500000000001
Qashqadaryo,Namangan viloyati - Namangan,48682367.09090909,629.5454545454545,256224148.54545453,550.0,16.561818181818182,50.18181818181818,9.0,17047.18181818182,2.6363636363636362,147.8181818181818,194164.0,0.913909090909091
Qashqadaryo,Namangan viloyati - Pop,47843287.05,557.35,214520415.8,644.55,16.82,45.0,7.15,11462.45,2.45,212.0,180995.85,0.9323499999999999
Qashqadaryo,Navoiy viloyati - Navoiy,63683855.176470585,565.2941176470588,242792205.3529412,570.3529411764706,15.24705882352941,38.11764705882353,8.941176470588236,11322.64705882353,2.235294117647059,209.52941176470588,184821.0,0.9359411764705882
Qashqadaryo,Navoiy viloyati - Qiziltepa,49471928.266666666,582.0,281541507.26666665,493.93333333333334,17.002,41.6,5.533333333333333,7050.2,1.7333333333333334,219.0,126725.2,0.9434
Qashqadaryo,Navoiy viloyati - Zarafshon,43536209.0,581.5,228300201.7,586.9,17.9115,42.6,7.35,16321.75,2.55,208.15,190605.25,0.9298500000000001
Qashqadaryo,Qashqadaryo viloyati - Beshkent,42358425.0,608.3846153846154,303334436.3076923,588.8461538461538,17.656923076923075,39.69230769230769,8.0,12513.615384615385,2.5384615384615383,201.07692307692307,196046.53846153847,0.9219230769230768
Qashqadaryo,Qashqadaryo viloyati - Kitob,37320330.23076923,567.1153846153846,206484502.19230768,603.1923076923077,17.974615384615387,50.76923076923077,7.346153846153846,9988.192307692309,1.8846153846153846,179.76923076923077,156170.96153846153,0.9281923076923076
Qashqadaryo,Qashqadaryo viloyati - Koson,41466146.0,512.0,269308774.4,543.9,17.408,39.6,9.7,7001.9,2.3,211.2,162153.4,0.9459
Qashqadaryo,Qashqadaryo viloyati - Qarshi,37640198.421052635,522.5263157894736,276693407.31578946,618.421052631579,17.22,37.26315789473684,9.526315789473685,15132.21052631579,2.4210526315789473,217.1578947368421,206167.31578947368,0.9278421052631579
Qashqadaryo,Qashqadaryo viloyati - Shahrisabz,51101821.27272727,614.8636363636364,232008126.1818182,549.8181818181819,18.322727272727274,42.0,6.818181818181818,13952.09090909091,2.227272727272727,200.27272727272728,189433.45454545456,0.9219999999999999
Qashqadaryo,Qashqadaryo viloyati - Yakkabog‘,41315318.058823526,511.70588235294116,263190323.29411766,550.5294117647059,18.211764705882356,45.88235294117647,7.470588235294118,13525.35294117647,2.411764705882353,182.1764705882353,198880.58823529413,0.9335294117647058
Qashqadaryo,Qoraqalpog‘iston - Chimboy,57425880.615384616,504.5769230769231,230956297.57692307,546.2307692307693,16.711923076923078,48.0,8.576923076923077,8166.538461538462,1.6153846153846154,189.57692307692307,120848.84615384616,0.9235
Qashqadaryo,Qoraqalpog‘iston - Nukus,56341703.07692308,680.3846153846154,196974625.07692307,558.5384615384615,17.863076923076925,39.69230769230769,7.076923076923077,7796.7692307692305,2.230769230769231,196.53846153846155,158345.23076923078,0.9334615384615385
Qashqadaryo,Qoraqalpog‘iston - Taxiatosh,57271720.777777776,571.2222222222222,230676484.33333334,692.3888888888889,18.47222222222222,42.666666666666664,9.777777777777779,11219.0,1.8333333333333333,188.44444444444446,132409.38888888888,0.9247777777777778
Qashqadaryo,Samarqand viloyati - Kattaqo‘rg‘on,55963022.277777776,620.1111111111111,216719817.66666666,542.7777777777778,17.837222222222223,46.0,6.722222222222222,10780.277777777777,2.388888888888889,201.88888888888889,199159.16666666666,0.9284444444444444
Qashqadaryo,Samarqand viloyati - Nurobod,55574078.76470588,590.7058823529412,243406884.2352941,590.3529411764706,17.93176470588235,45.1764705882353,5.470588235294118,7299.588235294118,1.7647058823529411,192.05882352941177,141126.82352941178,0.9345882352941176
Qashqadaryo,Samarqand viloyati - Samarqand,42908618.75,572.125,295202971.9375,556.6875,17.2825,42.0,6.9375,8127.3125,2.0,193.375,139601.1875,0.9219999999999999
Qashqadaryo,Sirdaryo viloyati - Guliston,43974872.333333336,595.6190476190476,274805444.6666667,571.952380952381,18.823333333333334,44.57142857142857,6.0,12303.238095238095,2.0952380952380953,206.0,150565.7619047619,0.9197142857142857
Qashqadaryo,Sirdaryo viloyati - Shirin,56817663.6,474.9,225759410.45,602.35,18.928,46.2,7.7,10992.25,2.5,214.25,193900.7,0.9340999999999999
Qashqadaryo,Sirdaryo viloyati - Sirdaryo,36823126.6875,448.125,191855868.25,526.0625,17.660625,42.75,8.125,8630.0,1.4375,195.9375,112336.25,0.9145625
Qashqadaryo,Surxondaryo viloyati - Denov,32430123.588235293,555.2941176470588,226378803.47058824,623.1176470588235,18.865882352941174,38.11764705882353,8.117647058823529,10494.29411764706,1.8823529411764706,197.8235294117647,156678.82352941178,0.9324705882352942
Qashqadaryo,Surxondaryo viloyati - Sherobod,35035281.88235294,479.88235294117646,266274446.5882353,565.1176470588235,16.09705882352941,45.88235294117647,8.470588235294118,13151.411764705883,2.0588235294117645,214.7058823529412,159732.64705882352,0.9184705882352941
Qashqadaryo,Surxondaryo viloyati - Termiz,40873518.421052635,545.1578947368421,247674391.10526314,605.5263157894736,18.225789473684213,42.31578947368421,7.473684210526316,12825.842105263158,2.210526315789474,180.52631578947367,167877.94736842104,0.9259473684210526
Qashqadaryo,Toshkent shahri,42635409.52941176,632.0588235294117,295950334.0588235,528.7647058823529,17.334117647058825,36.705882352941174,8.294117647058824,8860.29411764706,2.0,223.8235294117647,135679.70588235295,0.9315882352941176
Qashqadaryo,Toshkent viloyati - Angren,46620935.21428572,446.64285714285717,248167629.7142857,497.7142857142857,16.774285714285714,43.714285714285715,7.785714285714286,4465.928571428572,1.2857142857142858,198.28571428571428,82472.35714285714,0.9313571428571429
Qashqadaryo,Toshkent viloyati - Bekobod,51252488.06666667,444.93333333333334,221694205.4,553.7333333333333,17.94,47.2,9.333333333333334,13233.933333333332,2.6,171.06666666666666,213064.73333333334,0.9224666666666667
Qashqadaryo,Toshkent viloyati - Chirchiq,60200081.2,656.8666666666667,224468767.93333334,580.5333333333333,18.07133333333333,52.0,8.133333333333333,14913.066666666668,2.533333333333333,185.0,199469.26666666666,0.9268
Qashqadaryo,Xorazm viloyati - Urganch,50066512.38709678,556.4516129032259,241302565.32258064,610.4516129032259,18.491612903225807,40.645161290322584,8.903225806451612,12562.09677419355,2.129032258064516,198.25806451612902,159521.87096774194,0.9202903225806451
Qashqadaryo,Xorazm viloyati - Xiva,47456609.571428575,481.42857142857144,289593260.0,514.4285714285714,18.035714285714285,48.0,8.428571428571429,15600.5,2.0,163.57142857142858,152262.64285714287,0.9102142857142858
Qashqadaryo,Xorazm viloyati - Yangibozor,58878220.416666664,666.6666666666666,240824988.91666666,591.0833333333334,19.669999999999998,45.0,6.583333333333333,13602.333333333334,2.25,166.0,175265.0,0.9260833333333333
Qoraqalpog‘iston,Andijon viloyati - Andijon,43520957.782608695,667.8695652173913,260570707.08695653,556.9130434782609,17.791304347826088,51.65217391304348,7.608695652173913,10503.0,1.608695652173913,185.1304347826087,122161.13043478261,0.9209565217391303
Qoraqalpog‘iston,Andijon viloyati - Asaka,33637320.55,625.15,302022816.25,595.75,16.5355,45.6,8.45,10168.25,2.05,199.2,169764.35,0.9336
Qoraqalpog‘iston,Andijon viloyati - Shahrixon,56534156.375,484.25,282813806.8125,574.8125,17.835,42.0,8.5,11096.375,2.4375,202.0625,219269.1875,0.93225
Qoraqalpog‘iston,Buxoro viloyati - Buxoro,51856703.84615385,525.4615384615385,252037756.92307693,604.3846153846154,17.093076923076925,40.61538461538461,9.692307692307692,6248.923076923077,1.9230769230769231,220.53846153846155,147804.61538461538,0.9506923076923077
Qoraqalpog‘iston,Buxoro viloyati - G‘ijduvon,53651697.166666664,556.6666666666666,190008566.44444445,566.2222222222222,19.882777777777775,43.333333333333336,7.944444444444445,14140.111111111111,2.6666666666666665,201.16666666666666,211003.38888888888,0.9330555555555554
Qoraqalpog‘iston,Buxoro viloyati - Kogon,63410572.625,594.625,227200227.5625,537.875,18.3725,42.75,6.625,8035.1875,2.0,183.0,132594.9375,0.923
Qoraqalpog‘iston,Farg‘ona viloyati - Farg‘ona,36776298.88888889,558.8888888888889,248485078.16666666,609.7777777777778,17.76111111111111,50.666666666666664,9.222222222222221,9205.555555555555,1.9444444444444444,210.11111111111111,136008.38888888888,0.9304999999999999
Qoraqalpog‘iston,Farg‘ona viloyati - Marg‘ilon,52385246.071428575,492.2142857142857,316600362.14285713,614.6428571428571,17.478571428571428,40.285714285714285,7.642857142857143,10922.42857142857,2.357142857142857,218.64285714285714,164281.92857142858,0.9265714285714285
Qoraqalpog‘iston,Farg‘ona viloyati - Qo‘qon,48553400.217391305,560.8260869565217,262735644.6521739,620.7826086956521,17.10782608695652,50.608695652173914,8.217391304347826,13279.782608695652,2.608695652173913,195.34782608695653,206977.69565217392,0.9361739130434783
Qoraqalpog‘iston,Jizzax viloyati - Do‘stlik,59129690.94444445,468.05555555555554,253951623.44444445,580.5555555555555,18.084999999999997,44.666666666666664,6.722222222222222,16320.555555555555,2.3333333333333335,184.94444444444446,199888.55555555556,0.9155
Qoraqalpog‘iston,Jizzax viloyati - G‘allaorol,55315237.833333336,642.75,263663757.75,626.1666666666666,15.103333333333333,42.0,8.0,10694.25,2.1666666666666665,186.41666666666666,170464.0,0.9240833333333334
Qoraqalpog‘iston,Jizzax viloyati - Jizzax,44314194.208333336,600.25,229140711.79166666,604.125,16.787916666666668,39.0,10.208333333333334,11375.875,2.0416666666666665,193.41666666666666,147674.91666666666,0.9247916666666667
Qoraqalpog‘iston,Namangan viloyati - Chortoq,46722660.52941176,636.0588235294117,244751063.29411766,560.2941176470588,17.108823529411765,38.8235294117647,8.647058823529411,15292.823529411764,2.5294117647058822,187.1764705882353,189382.0,0.9114117647058824
Qoraqalpog‘iston,Namangan viloyati - Namangan,47981165.538461536,549.3846153846154,263238611.3846154,601.1538461538462,16.64769230769231,42.46153846153846,8.153846153846153,12114.692307692309,2.6153846153846154,220.0,208599.92307692306,0.9309999999999999
Qoraqalpog‘iston,Namangan viloyati - Pop,42556234.625,565.2916666666666,311224119.2916667,540.3333333333334,18.540833333333335,46.5,7.833333333333333,9954.041666666666,2.2916666666666665,186.58333333333334,189912.125,0.9406249999999999
Qoraqalpog‘iston,Navoiy viloyati - Navoiy,40132859.90909091,580.4545454545455,269908660.3636364,599.5454545454545,17.55909090909091,39.27272727272727,7.090909090909091,10839.727272727272,2.1818181818181817,164.27272727272728,172638.72727272726,0.9319090909090909
Qoraqalpog‘iston,Navoiy viloyati - Qiziltepa,62185887.11764706,489.2352941176471,275915136.7647059,590.5882352941177,16.795294117647057,48.0,8.058823529411764,8086.705882352941,2.176470588235294,213.7058823529412,154523.41176470587,0.9358235294117647
Qoraqalpog‘iston,Navoiy viloyati - Zarafshon,47496999.0,592.5,250479229.7777778,500.27777777777777,17.604444444444443,32.666666666666664,7.777777777777778,9696.944444444445,2.1666666666666665,203.27777777777777,189374.94444444444,0.9323333333333333
Qoraqalpog‘iston,Qashqadaryo viloyati - Beshkent,53753070.208333336,514.125,283667407.7916667,566.125,17.122083333333332,41.0,8.708333333333334,12293.958333333334,1.9166666666666667,195.75,159010.33333333334,0.92775
Qoraqalpog‘iston,Qashqadaryo viloyati - Kitob,49096182.809523806,547.6666666666666,233119112.66666666,576.0952380952381,17.445238095238096,42.857142857142854,7.476190476190476,9135.333333333334,1.9047619047619047,186.1904761904762,134209.04761904763,0.9309999999999999
Qoraqalpog‘iston,Qashqadaryo viloyati - Koson,52816205.473684214,525.9473684210526,252220908.0,551.421052631579,18.16578947368421,38.526315789473685,5.894736842105263,9597.421052631578,2.1052631578947367,199.26315789473685,162505.47368421053,0.9263157894736843
Qoraqalpog‘iston,Qashqadaryo viloyati - Qarshi,54918488.315789476,487.63157894736844,228855062.63157895,580.3684210526316,17.30421052631579,43.578947368421055,8.68421052631579,13628.78947368421,2.3157894736842106,171.3684210526316,167284.57894736843,0.9055263157894737
Qoraqalpog‘iston,Qashqadaryo viloyati - Shahrisabz,48429966.368421055,620.8947368421053,298649580.2105263,623.2105263157895,17.30736842105263,33.473684210526315,8.736842105263158,10752.315789473685,2.473684210526316,215.89473684210526,194746.0,0.9420526315789474
Qoraqalpog‘iston,Qashqadaryo viloyati - Yakkabog‘,55484830.07692308,489.84615384615387,285114512.0,585.3076923076923,17.302307692307693,29.53846153846154,7.153846153846154,10153.846153846154,2.4615384615384617,190.53846153846155,163201.84615384616,0.9307692307692308
Qoraqalpog‘iston,Qoraqalpog‘iston - Chimboy,60346725.058823526,654.3529411764706,245934433.5882353,578.4117647058823,18.595294117647057,41.64705882352941,9.176470588235293,7241.058823529412,1.8235294117647058,197.23529411764707,125398.4705882353,0.9374117647058824
Qoraqalpog‘iston,Qoraqalpog‘iston - Nukus,50226249.875,642.0625,311282370.625,565.875,16.036875,44.25,8.8125,10084.25,2.0,191.6875,123039.5625,0.923125
Qoraqalpog‘iston,Qoraqalpog‘iston - Taxiatosh,43751528.81481481,535.4074074074074,234059445.7037037,576.074074074074,17.55296296296296,39.55555555555556,8.481481481481481,7762.62962962963,1.8148148148148149,169.88888888888889,144138.22222222222,0.931962962962963
Qoraqalpog‘iston,Samarqand viloyati - Kattaqo‘rg‘on,43065976.190476194,517.8095238095239,235773599.23809522,535.3333333333334,17.09,44.0,9.476190476190476,10798.380952380952,1.8095238095238095,175.71428571428572,117415.04761904762,0.9103333333333333
Qoraqalpog‘iston,Samarqand viloyati - Nurobod,57163468.5882353,494.1764705882353,219034038.11764705,641.8823529411765,17.78411764705882,42.35294117647059,9.764705882352942,10635.764705882353,2.0,191.41176470588235,145988.17647058822,0.9221764705882353
Qoraqalpog‘iston,Samarqand viloyati - Samarqand,44697921.8125,500.625,249291557.1875,636.625,15.65625,42.75,6.0,12533.5625,2.375,214.6875,193877.875,0.929875
Qoraqalpog‘iston,Sirdaryo viloyati - Guliston,58856192.47619048,619.2380952380952,299828191.61904764,617.8571428571429,18.05095238095238,42.857142857142854,7.142857142857143,9456.142857142857,2.238095238095238,173.47619047619048,163693.38095238095,0.936142857142857
Qoraqalpog‘iston,Sirdaryo viloyati - Shirin,51326540.0,594.3,250982590.35,578.75,19.255,39.6,7.65,11470.1,2.0,192.55,164608.25,0.93385
Qoraqalpog‘iston,Sirdaryo viloyati - Sirdaryo,46974961.333333336,646.8666666666667,267188374.73333332,597.6666666666666,16.267333333333333,38.4,6.933333333333334,13818.066666666668,1.9333333333333333,167.33333333333334,160513.6,0.9359999999999999
Qoraqalpog‘iston,Surxondaryo viloyati - Denov,45588122.333333336,546.4666666666667,227863415.73333332,525.8666666666667,15.391333333333334,35.2,7.4,16915.533333333333,2.8,204.13333333333333,212906.0,0.9248
Qoraqalpog‘iston,Surxondaryo viloyati - Sherobod,44749761.23529412,618.4117647058823,254836397.4117647,546.5294117647059,16.701176470588237,40.23529411764706,8.176470588235293,9067.411764705883,2.1176470588235294,187.76470588235293,171861.58823529413,0.9234117647058824
Qoraqalpog‘iston,Surxondaryo viloyati - Termiz,50435829.36363637,546.7272727272727,165404618.1818182,556.0909090909091,18.23909090909091,42.54545454545455,7.454545454545454,11864.545454545454,2.272727272727273,197.63636363636363,183456.36363636365,0.9414545454545454
Qoraqalpog‘iston,Toshkent shahri,43369931.1,568.55,274714658.9,574.5,18.2225,45.0,8.35,9154.85,2.25,170.0,178814.75,0.9309499999999999
Qoraqalpog‘iston,Toshkent viloyati - Angren,47624217.64705882,696.0588235294117,232645300.3529412,611.9411764705883,16.13,36.0,8.411764705882353,20539.117647058825,3.1176470588235294,189.94117647058823,232363.23529411765,0.9107058823529411
Qoraqalpog‘iston,Toshkent viloyati - Bekobod,38671475.86666667,637.1333333333333,218668828.46666667,617.2,17.805333333333333,48.8,7.6,14740.2,3.0,197.66666666666666,231335.73333333334,0.9355333333333333
Qoraqalpog‘iston,Toshkent viloyati - Chirchiq,46577907.42307692,485.9230769230769,211905590.3846154,531.5384615384615,16.10153846153846,36.92307692307692,7.538461538461538,10729.576923076924,2.3076923076923075,209.07692307692307,166219.23076923078,0.9357307692307693
Qoraqalpog‘iston,Xorazm viloyati - Urganch,49774503.21052632,572.2631578947369,277846022.15789473,552.3684210526316,17.327894736842108,45.473684210526315,8.0,8898.421052631578,1.9473684210526316,191.57894736842104,151109.0,0.9294736842105263
Qoraqalpog‘iston,Xorazm viloyati - Xiva,35226058.71428572,534.8571428571429,248931450.57142857,557.2380952380952,19.185714285714283,39.42857142857143,6.9523809523809526,19411.238095238095,2.7142857142857144,192.52380952380952,223731.7142857143,0.920952380952381
Qoraqalpog‘iston,Xorazm viloyati - Yangibozor,45832158.047619045,578.0,265564999.47619048,619.9047619047619,16.63142857142857,46.857142857142854,10.142857142857142,7891.0,1.7619047619047619,212.52380952380952,128075.33333333333,0.934047619047619
Samarqand,Andijon viloyati - Andijon,55625407.21052632,534.0,273667901.57894737,503.5263157894737,17.442105263157895,42.94736842105263,8.789473684210526,10309.315789473685,2.0526315789473686,199.21052631578948,162941.73684210525,0.9257894736842105
Samarqand,Andijon viloyati - Asaka,56438876.0,463.54545454545456,283347509.6818182,634.8181818181819,18.211363636363636,48.0,8.090909090909092,9845.454545454546,1.9545454545454546,180.63636363636363,138429.54545454544,0.9340454545454545
Samarqand,Andijon viloyati - Shahrixon,46542093.058823526,630.6470588235294,231790239.6470588,597.2941176470588,19.45235294117647,50.11764705882353,8.176470588235293,14578.29411764706,2.588235294117647,208.23529411764707,208161.0,0.9363529411764705
Samarqand,Buxoro viloyati - Buxoro,57148238.23076923,550.5384615384615,277440443.46153843,561.3846153846154,17.571538461538463,45.23076923076923,7.461538461538462,7828.7692307692305,2.3846153846153846,206.3846153846154,192495.07692307694,0.9424615384615385
Samarqand,Buxoro viloyati - G‘ijduvon,49289057.05263158,501.7894736842105,238350251.21052632,577.9473684210526,14.788947368421054,47.36842105263158,7.894736842105263,10201.78947368421,2.4210526315789473,191.31578947368422,180596.1052631579,0.9233157894736842
Samarqand,Buxoro viloyati - Kogon,43352086.4,608.75,282933252.45,569.6,17.9085,42.0,9.3,16228.7,2.75,179.15,237591.95,0.9233499999999999
Samarqand,Farg‘ona viloyati - Farg‘ona,41128526.0952381,539.3809523809524,213033934.7142857,544.3333333333334,16.746666666666666,42.857142857142854,8.285714285714286,13374.0,2.0,176.1904761904762,168474.2857142857,0.9182857142857143
Samarqand,Farg‘ona viloyati - Marg‘ilon,57122612.47619048,369.95238095238096,253332232.80952382,604.8095238095239,17.89095238095238,43.42857142857143,7.714285714285714,12187.095238095239,2.6666666666666665,209.28571428571428,208875.14285714287,0.9345714285714286
Samarqand,Farg‘ona viloyati - Qo‘qon,45685407.84615385,482.0,219661741.46153846,532.9230769230769,17.549230769230768,41.53846153846154,8.461538461538462,7801.923076923077,2.230769230769231,209.0,128509.92307692308,0.9391538461538461
Samarqand,Jizzax viloyati - Do‘stlik,47334152.78571428,464.14285714285717,222400462.0,581.0,18.329285714285714,43.714285714285715,9.0,12644.857142857143,2.142857142857143,184.21428571428572,177232.35714285713,0.9315
Samarqand,Jizzax viloyati - G‘allaorol,38775305.571428575,620.9285714285714,259495242.85714287,486.35714285714283,17.56,47.142857142857146,5.5,15410.42857142857,2.642857142857143,204.78571428571428,223818.0,0.9245
Samarqand,Jizzax viloyati - Jizzax,46633876.61904762,484.42857142857144,200974435.33333334,578.5238095238095,17.09857142857143,37.142857142857146,7.0476190476190474,14651.190476190477,2.1904761904761907,182.66666666666666,181823.19047619047,0.921
Samarqand,Namangan viloyati - Chortoq,49449863.23529412,531.3529411764706,212504539.29411766,552.5294117647059,17.380588235294116,37.411764705882355,8.470588235294118,8044.588235294118,2.0588235294117645,211.0,140051.29411764705,0.9277647058823529
Samarqand,Namangan viloyati - Namangan,52164762.53333333,451.53333333333336,277271214.1333333,518.0666666666667,16.37333333333333,31.2,8.2,13593.266666666666,2.1333333333333333,207.66666666666666,177037.53333333333,0.9366
Samarqand,Namangan viloyati - Pop,42594221.666666664,669.4166666666666,300607907.6666667,643.5,18.775833333333335,41.0,9.416666666666666,12290.416666666666,3.0833333333333335,217.58333333333334,246139.25,0.9466666666666667
Samarqand,Navoiy viloyati - Navoiy,51326366.77272727,596.4545454545455,272605228.3636364,607.7727272727273,15.766363636363637,46.90909090909091,7.545454545454546,9299.90909090909,1.5454545454545454,216.27272727272728,132517.31818181818,0.9226363636363637
Samarqand,Navoiy viloyati - Qiziltepa,48402660.77272727,542.8636363636364,271367101.54545456,581.8636363636364,17.463636363636365,39.27272727272727,9.272727272727273,9692.5,2.409090909090909,212.1818181818182,181241.18181818182,0.9369545454545455
Samarqand,Navoiy viloyati - Zarafshon,58861207.928571425,506.57142857142856,278673076.14285713,535.7857142857143,17.044285714285714,48.857142857142854,7.642857142857143,10022.07142857143,1.6428571428571428,191.71428571428572,148026.5,0.9304285714285714
Samarqand,Qashqadaryo viloyati - Beshkent,41200815.777777776,548.4444444444445,206692340.33333334,534.5,18.135,41.333333333333336,9.333333333333334,13153.055555555555,2.0555555555555554,220.16666666666666,175806.55555555556,0.9199999999999999
Samarqand,Qashqadaryo viloyati - Kitob,59947643.38888889,502.44444444444446,282008594.4444444,537.8333333333334,17.855555555555554,49.333333333333336,9.5,12951.666666666666,2.5,205.72222222222223,178472.11111111112,0.9277777777777777
Samarqand,Qashqadaryo viloyati - Koson,51002096.59090909,563.5909090909091,272464371.8181818,549.5454545454545,16.962727272727275,37.63636363636363,7.5,8027.636363636364,1.9090909090909092,214.1818181818182,147934.68181818182,0.9323181818181818
Samarqand,Qashqadaryo viloyati - Qarshi,55961556.928571425,530.9285714285714,242113939.2142857,523.0714285714286,14.901428571428571,38.57142857142857,8.785714285714286,15284.92857142857,3.2857142857142856,215.42857142857142,255539.35714285713,0.9367142857142857
Samarqand,Qashqadaryo viloyati - Shahrisabz,46404826.375,551.625,258205027.625,593.875,19.291249999999998,43.5,6.75,24155.875,2.625,189.375,229004.0,0.909
Samarqand,Qashqadaryo viloyati - Yakkabog‘,55542083.0,605.4,246864466.55,584.55,16.206,36.6,7.25,14049.0,2.45,189.95,206577.95,0.93585
Samarqand,Qoraqalpog‘iston - Chimboy,50050502.571428575,604.7142857142857,193432469.5,499.7142857142857,17.737857142857145,30.857142857142858,6.928571428571429,9693.92857142857,2.0714285714285716,228.35714285714286,154728.2142857143,0.9254285714285714
Samarqand,Qoraqalpog‘iston - Nukus,59090809.722222224,585.1666666666666,275352059.6666667,564.0,17.953333333333333,43.333333333333336,5.944444444444445,11132.722222222223,2.1666666666666665,181.66666666666666,161350.22222222222,0.9289444444444445
Samarqand,Qoraqalpog‘iston - Taxiatosh,45205804.78947368,573.3157894736842,287686943.68421054,566.7894736842105,17.002105263157897,35.36842105263158,6.842105263157895,12425.526315789473,2.5789473684210527,186.47368421052633,200545.73684210525,0.9262631578947369
Samarqand,Samarqand viloyati - Kattaqo‘rg‘on,55386358.86666667,618.4,252241166.2,553.2666666666667,17.536,39.2,8.4,17104.266666666666,2.4,207.06666666666666,189628.93333333332,0.9195333333333333
Samarqand,Samarqand viloyati - Nurobod,48924256.7368421,530.3684210526316,247818636.89473686,593.421052631579,15.913157894736843,45.473684210526315,6.684210526315789,8368.78947368421,1.9473684210526316,216.10526315789474,156247.26315789475,0.936421052631579
Samarqand,Samarqand viloyati - Samarqand,47882646.307692304,690.3076923076923,203842106.92307693,555.7692307692307,19.21153846153846,43.38461538461539,6.769230769230769,15294.692307692309,2.6153846153846154,230.53846153846155,235901.76923076922,0.934076923076923
Samarqand,Sirdaryo viloyati - Guliston,54260938.93333333,553.5333333333333,266750519.4,597.8666666666667,17.565333333333335,30.4,8.866666666666667,11877.733333333334,2.8666666666666667,192.06666666666666,218253.0,0.9397333333333333
Samarqand,Sirdaryo viloyati - Shirin,56288316.46666667,499.2,198271420.26666668,592.4,17.46333333333333,40.0,9.0,11755.933333333332,2.1333333333333333,183.86666666666667,160738.0,0.9314
Samarqand,Sirdaryo viloyati - Sirdaryo,50489453.4,420.1333333333333,222085885.6,606.2666666666667,17.276666666666664,44.8,7.733333333333333,10178.4,2.066666666666667,213.0,147892.93333333332,0.9185333333333333
Samarqand,Surxondaryo viloyati - Denov,53872618.3,520.7,178812228.8,656.2,18.232499999999998,40.8,6.25,10277.65,2.1,207.75,161312.8,0.93395
Samarqand,Surxondaryo viloyati - Sherobod,50598362.4117647,562.3529411764706,270007113.7058824,570.1764705882352,18.925882352941176,46.588235294117645,7.647058823529412,9702.29411764706,1.8235294117647058,171.47058823529412,141071.88235294117,0.9324705882352942
